brand,cpu brand,cpu_model,cpu_generation,cpu_cores,cpu_threads,ram,total storage,ssd,hdd,gpu_brand,gpu_vram,battery_capacity,operating_system,screen_size,ppi,touchscreen,price(in rupees)
Sony,AMD,Ryzen 3 3300U,3,4,4,8,512,1,0,AMD,0,48,1,15.6,141,1,51000
LG,AMD,Ryzen 3 3200U,3,2,4,8,256,1,0,AMD,0,49,1,14,157,0,50000
Dell,AMD,Ryzen 3 4300U,4,4,4,8,256,1,0,AMD,0,41,1,15.6,141,0,46000
HP,AMD,Ryzen 3 4300U,4,4,4,8,512,1,0,AMD,0,42,1,14,157,1,47000
Asus,AMD,Ryzen 3 4300U,4,4,4,8,256,1,0,AMD,0,43,1,15.6,141,0,48000
Lenovo,AMD,Ryzen 3 4300U,4,4,4,8,512,1,0,AMD,0,44,1,14,157,0,49000
Acer,AMD,Ryzen 3 4300U,4,4,4,8,256,1,0,AMD,0,45,1,14,157,0,50000
Apple,AMD,Ryzen 3 4300U,4,4,4,8,256,1,0,AMD,0,46,2,13.3,227,1,52000
MSI,AMD,Ryzen 3 4300U,4,4,4,8,512,1,0,AMD,0,47,1,15.6,141,0,51000
Samsung,AMD,Ryzen 3 4300U,4,4,4,8,256,1,0,AMD,0,48,1,14,157,0,53000
Sony,AMD,Ryzen 3 4300U,4,4,4,8,512,1,0,AMD,0,49,1,15.6,141,1,54000
LG,AMD,Ryzen 3 4300U,4,4,4,8,256,1,0,AMD,0,50,1,14,157,0,52000
Dell,AMD,Ryzen 3 5300U,5,4,4,8,256,1,0,AMD,0,41,1,15.6,141,0,47000
HP,AMD,Ryzen 3 5300U,5,4,4,8,512,1,0,AMD,0,42,1,14,157,1,48000
Asus,AMD,Ryzen 3 5300U,5,4,4,8,256,1,0,AMD,0,43,1,15.6,141,0,49000
Lenovo,AMD,Ryzen 3 5300U,5,4,4,8,512,1,0,AMD,0,44,1,14,157,0,50000
Acer,AMD,Ryzen 3 5300U,5,4,4,8,256,1,0,AMD,0,45,1,14,157,0,51000
Apple,AMD,Ryzen 3 5300U,5,4,4,8,256,1,0,AMD,0,46,2,13.3,227,1,53000
MSI,AMD,Ryzen 3 5300U,5,4,4,8,512,1,0,AMD,0,47,1,15.6,141,0,52000
Samsung,AMD,Ryzen 3 5300U,5,4,4,8,256,1,0,AMD,0,48,1,14,157,0,54000
Sony,AMD,Ryzen 3 5300U,5,4,4,8,512,1,0,AMD,0,49,1,15.6,141,1,55000
LG,AMD,Ryzen 3 5300U,5,4,4,8,256,1,0,AMD,0,50,1,14,157,0,53000
MSI,Intel,Core i9-12900H,12,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,280000
ASUS,Intel,Core i9-12900H,12,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,290000
Razer,Intel,Core i9-12900HK,12,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,300000
Alienware,Intel,Core i9-11980HK,11,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,270000
Lenovo,Intel,Core i9-11980HK,11,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,260000
Acer,Intel,Core i9-11980HK,11,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,255000
HP,Intel,Core i9-11980HK,11,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,260000
Dell,Intel,Core i9-11980HK,11,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,265000
Gigabyte,Intel,Core i9-11980HK,11,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,255000
MSI,Intel,Core i9-11980HK,11,8,16,32,2000,1,0,NVIDIA,16,99,1,17.3,173,0,275000
Dell,AMD,Ryzen 5 3500U,3,4,8,16,512,1,0,AMD,0,52,1,15.6,141,0,55000
HP,AMD,Ryzen 5 3550H,3,4,8,16,1024,1,0,AMD,0,55,1,15.6,141,1,60000
Asus,AMD,Ryzen 5 3550H,3,4,8,16,512,1,0,AMD,0,58,1,17.3,127,0,62000
Lenovo,AMD,Ryzen 5 3500U,3,4,8,16,1024,1,0,AMD,0,51,1,15.6,141,0,57000
Acer,AMD,Ryzen 5 3500U,3,4,8,16,512,1,0,AMD,0,54,1,14,157,0,58000
Apple,AMD,Ryzen 5 3550H,3,4,8,16,1024,1,0,AMD,0,57,2,16,226,1,64000
MSI,AMD,Ryzen 5 3550H,3,4,8,16,512,1,0,AMD,0,56,1,15.6,141,0,63000
Samsung,AMD,Ryzen 5 3500U,3,4,8,16,1024,1,0,AMD,0,53,1,14,157,0,59000
Sony,AMD,Ryzen 5 3550H,3,4,8,16,512,1,0,AMD,0,59,1,15.6,141,1,65000
LG,AMD,Ryzen 5 3500U,3,4,8,16,512,1,0,AMD,0,50,1,14,157,0,60000
Dell,AMD,Ryzen 5 5500U,5,6,12,16,512,1,0,AMD,0,62,1,15.6,141,0,67000
HP,AMD,Ryzen 5 5600H,5,6,12,16,1024,1,0,AMD,0,65,1,15.6,141,1,72000
Asus,AMD,Ryzen 5 5600H,5,6,12,16,512,1,0,AMD,0,68,1,17.3,127,0,74000
Lenovo,AMD,Ryzen 5 5500U,5,6,12,16,1024,1,0,AMD,0,61,1,15.6,141,0,69000
Acer,AMD,Ryzen 5 5500U,5,6,12,16,512,1,0,AMD,0,64,1,14,157,0,70000
Apple,AMD,Ryzen 5 5600H,5,6,12,16,1024,1,0,AMD,0,67,2,16,226,1,76000
MSI,AMD,Ryzen 5 5600H,5,6,12,16,512,1,0,AMD,0,66,1,15.6,141,0,75000
Samsung,AMD,Ryzen 5 5500U,5,6,12,16,1024,1,0,AMD,0,63,1,14,157,0,71000
Sony,AMD,Ryzen 5 5600H,5,6,12,16,512,1,0,AMD,0,69,1,15.6,141,1,77000
LG,AMD,Ryzen 5 5500U,5,6,12,16,512,1,0,AMD,0,60,1,14,157,0,72000
Dell,AMD,Ryzen 5 4500U,4,6,6,12,512,1,0,AMD,0,52,1,15.6,141,0,60000
HP,AMD,Ryzen 5 4600H,4,6,12,12,1024,1,0,AMD,0,55,1,15.6,141,1,65000
Asus,AMD,Ryzen 5 4500U,4,6,6,12,512,1,0,AMD,0,58,1,17.3,127,0,67000
Lenovo,AMD,Ryzen 5 4600H,4,6,12,12,1024,1,0,AMD,0,61,1,15.6,141,0,69000
Acer,AMD,Ryzen 5 4500U,4,6,6,12,512,1,0,AMD,0,64,1,14,157,0,70000
Apple,AMD,Ryzen 5 4600H,4,6,12,12,1024,1,0,AMD,0,67,2,16,226,1,75000
MSI,AMD,Ryzen 5 4500U,4,6,6,12,512,1,0,AMD,0,66,1,15.6,141,0,74000
Samsung,AMD,Ryzen 5 4600H,4,6,12,12,1024,1,0,AMD,0,63,1,14,157,0,77000
Dell,Intel,Core i3 10110U,10,2,4,8,1024,0,1,Intel,0,42,1,15.6,100,0,35000
HP,AMD,Ryzen 3 3200U,3,2,4,8,1024,0,1,AMD,0,45,1,14,112,0,37000
Asus,Intel,Core i3 8130U,8,2,4,8,1024,0,1,Intel,0,38,1,15.6,100,0,36000
Lenovo,AMD,Ryzen 3 3250U,3,2,4,8,1024,0,1,AMD,0,47,1,15.6,100,0,38000
Acer,Intel,Core i3 1005G1,10,2,4,8,1024,0,1,Intel,0,40,1,14,112,0,34000
Samsung,AMD,Ryzen 3 2200U,3,2,4,8,1024,0,1,AMD,0,43,1,15.6,100,0,36000
Sony,Intel,Core i3 10110U,10,2,4,8,1024,0,1,Intel,0,41,1,15.6,100,0,37000
LG,AMD,Ryzen 3 2300U,3,2,4,8,1024,0,1,AMD,0,44,1,15.6,100,0,35000
MSI,Intel,Core i3 7020U,7,2,4,8,1024,0,1,Intel,0,39,1,14,112,0,36000
Sony,AMD,Ryzen 5 4500U,4,6,6,12,512,1,0,AMD,0,69,1,15.6,141,1,78000
LG,AMD,Ryzen 5 4600H,4,6,12,12,1024,1,0,AMD,0,60,1,14,157,0,72000
Dell,AMD,Ryzen 7 4700U,4,8,8,16,512,1,0,AMD,0,72,1,15.6,141,0,80000
HP,AMD,Ryzen 7 4800H,4,8,16,16,1024,1,0,AMD,0,75,1,15.6,141,1,85000
Asus,AMD,Ryzen 7 4700U,4,8,8,16,512,1,0,AMD,0,78,1,17.3,127,0,87000
Lenovo,AMD,Ryzen 7 4800H,4,8,16,16,1024,1,0,AMD,0,71,1,15.6,141,0,89000
Acer,AMD,Ryzen 7 4700U,4,8,8,16,512,1,0,AMD,0,74,1,14,157,0,90000
Apple,AMD,Ryzen 7 4800H,4,8,16,16,1024,1,0,AMD,0,77,2,16,226,1,95000
MSI,AMD,Ryzen 7 4700U,4,8,8,16,512,1,0,AMD,0,76,1,15.6,141,0,93000
Samsung,AMD,Ryzen 7 4800H,4,8,16,16,1024,1,0,AMD,0,73,1,14,157,0,97000
Sony,AMD,Ryzen 7 4700U,4,8,8,16,512,1,0,AMD,0,79,1,15.6,141,1,98000
LG,AMD,Ryzen 7 4800H,4,8,16,16,1024,1,0,AMD,0,70,1,14,157,0,92000
Dell,AMD,Ryzen 7 3700U,3,8,8,16,512,1,0,AMD,0,62,1,15.6,141,0,75000
HP,AMD,Ryzen 7 3750H,3,8,16,16,1024,1,0,AMD,0,65,1,15.6,141,1,80000
Asus,AMD,Ryzen 7 3750H,3,8,16,16,512,1,0,AMD,0,68,1,17.3,127,0,82000
Lenovo,AMD,Ryzen 7 3700U,3,8,8,16,1024,1,0,AMD,0,61,1,15.6,141,0,78000
Acer,AMD,Ryzen 7 3700U,3,8,8,16,512,1,0,AMD,0,64,1,14,157,0,79000
Apple,AMD,Ryzen 7 3750H,3,8,16,16,1024,1,0,AMD,0,67,2,16,226,1,85000
MSI,AMD,Ryzen 7 3750H,3,8,16,16,512,1,0,AMD,0,66,1,15.6,141,0,84000
Samsung,AMD,Ryzen 7 3700U,3,8,8,16,1024,1,0,AMD,0,63,1,14,157,0,80000
Sony,AMD,Ryzen 7 3750H,3,8,16,16,512,1,0,AMD,0,69,1,15.6,141,1,86000
LG,AMD,Ryzen 7 3700U,3,8,8,16,512,1,0,AMD,0,60,1,14,157,0,81000
Dell,AMD,Ryzen 7 5700U,5,8,16,16,512,1,0,AMD,0,82,1,15.6,141,0,90000
HP,AMD,Ryzen 7 5800H,5,8,16,16,1024,1,0,AMD,0,85,1,15.6,141,1,95000
Asus,AMD,Ryzen 7 5800H,5,8,16,16,512,1,0,AMD,0,88,1,17.3,127,0,97000
Lenovo,AMD,Ryzen 7 5700U,5,8,16,16,1024,1,0,AMD,0,81,1,15.6,141,0,93000
Acer,AMD,Ryzen 7 5700U,5,8,16,16,512,1,0,AMD,0,84,1,14,157,0,94000
Apple,AMD,Ryzen 7 5800H,5,8,16,16,1024,1,0,AMD,0,87,2,16,226,1,100000
MSI,AMD,Ryzen 7 5800H,5,8,16,16,512,1,0,AMD,0,86,1,15.6,141,0,98000
Samsung,AMD,Ryzen 7 5700U,5,8,16,16,1024,1,0,AMD,0,83,1,14,157,0,96000
Sony,AMD,Ryzen 7 5800H,5,8,16,16,512,1,0,AMD,0,89,1,15.6,141,1,102000
LG,AMD,Ryzen 7 5700U,5,8,16,16,512,1,0,AMD,0,80,1,14,157,0,95000
Dell,AMD,Ryzen 9 4900HS,3,8,16,32,1024,1,0,AMD,0,92,1,15.6,141,0,110000
HP,AMD,Ryzen 9 4900H,3,8,16,32,2048,1,0,AMD,0,95,1,15.6,141,1,115000
Asus,AMD,Ryzen 9 4900HS,3,8,16,32,1024,1,0,AMD,0,98,1,17.3,127,0,117000
Lenovo,AMD,Ryzen 9 4900H,3,8,16,32,2048,1,0,AMD,0,91,1,15.6,141,0,120000
Acer,AMD,Ryzen 9 4900HS,3,8,16,32,1024,1,0,AMD,0,94,1,14,157,0,118000
Apple,AMD,Ryzen 9 4900H,3,8,16,32,2048,1,0,AMD,0,97,2,16,226,1,125000
MSI,AMD,Ryzen 9 4900HS,3,8,16,32,1024,1,0,AMD,0,96,1,15.6,141,0,123000
Samsung,AMD,Ryzen 9 4900H,3,8,16,32,2048,1,0,AMD,0,93,1,14,157,0,121000
Sony,AMD,Ryzen 9 4900HS,3,8,16,32,1024,1,0,AMD,0,99,1,15.6,141,1,128000
LG,AMD,Ryzen 9 4900H,3,8,16,32,2048,1,0,AMD,0,90,1,14,157,0,124000
Dell,AMD,Ryzen 9 5900HX,5,8,16,32,1024,1,0,AMD,0,102,1,15.6,141,0,135000
HP,AMD,Ryzen 9 5900HS,5,8,16,32,2048,1,0,AMD,0,105,1,15.6,141,1,140000
Asus,AMD,Ryzen 9 5900HX,5,8,16,32,1024,1,0,AMD,0,108,1,17.3,127,0,142000
Lenovo,AMD,Ryzen 9 5900HS,5,8,16,32,2048,1,0,AMD,0,101,1,15.6,141,0,145000
Acer,AMD,Ryzen 9 5900HX,5,8,16,32,1024,1,0,AMD,0,104,1,14,157,0,148000
Apple,AMD,Ryzen 9 5900HS,5,8,16,32,2048,1,0,AMD,0,107,2,16,226,1,155000
MSI,AMD,Ryzen 9 5900HX,5,8,16,32,1024,1,0,AMD,0,106,1,15.6,141,0,153000
Samsung,AMD,Ryzen 9 5900HS,5,8,16,32,2048,1,0,AMD,0,103,1,14,157,0,151000
Sony,AMD,Ryzen 9 5900HX,5,8,16,32,1024,1,0,AMD,0,109,1,15.6,141,1,158000
LG,AMD,Ryzen 9 5900HS,5,8,16,32,2048,1,0,AMD,0,100,1,14,157,0,154000
Dell,AMD,Ryzen 9 4900H,4,8,16,32,1024,1,0,AMD,0,102,1,15.6,141,0,130000
HP,AMD,Ryzen 9 4900HS,4,8,16,32,2048,1,0,AMD,0,105,1,15.6,141,1,135000
Asus,AMD,Ryzen 9 4900H,4,8,16,32,1024,1,0,AMD,0,108,1,17.3,127,0,137000
Lenovo,AMD,Ryzen 9 4900HS,4,8,16,32,2048,1,0,AMD,0,101,1,15.6,141,0,140000
Acer,AMD,Ryzen 9 4900H,4,8,16,32,1024,1,0,AMD,0,104,1,14,157,0,143000
Apple,AMD,Ryzen 9 4900HS,4,8,16,32,2048,1,0,AMD,0,107,2,16,226,1,150000
MSI,AMD,Ryzen 9 4900H,4,8,16,32,1024,1,0,AMD,0,106,1,15.6,141,0,148000
Samsung,AMD,Ryzen 9 4900HS,4,8,16,32,2048,1,0,AMD,0,103,1,14,157,0,145000
Sony,AMD,Ryzen 9 4900H,4,8,16,32,1024,1,0,AMD,0,109,1,15.6,141,1,155000
LG,AMD,Ryzen 9 4900HS,4,8,16,32,2048,1,0,AMD,0,100,1,14,157,0,150000
Dell,Intel,Core i5 10210U,10,4,8,16,256,1,1,NVIDIA,2,55,1,15.6,141,0,65000
HP,AMD,Ryzen 5 3500U,3,4,8,16,256,1,1,AMD,2,60,1,14,157,0,67000
Asus,Intel,Core i5 10300H,10,4,8,16,512,1,1,NVIDIA,4,58,1,15.6,141,0,68000
Lenovo,AMD,Ryzen 5 3550H,3,4,8,16,256,1,1,AMD,2,62,1,15.6,141,0,70000
Acer,Intel,Core i5 8265U,8,4,8,16,256,1,1,NVIDIA,2,57,1,14,157,0,64000
Samsung,AMD,Ryzen 5 2500U,2,4,8,16,256,1,1,AMD,2,59,1,15.6,141,0,66000
Sony,Intel,Core i5 10500H,10,4,8,16,512,1,1,NVIDIA,4,61,1,15.6,141,0,69000
LG,AMD,Ryzen 5 4500U,4,6,12,16,512,1,1,AMD,2,56,1,15.6,141,0,71000
MSI,Intel,Core i5 9300H,9,4,8,16,256,1,1,NVIDIA,4,63,1,15.6,141,0,67000
